Gene_set	Term	Overlap	P-value	Adjusted P-value	Odds Ratio	Genes
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION	2/48	0.9875783354851891	0.999081370053968	0.4087352954827929	EMX1;CEND1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUROGENESIS	17/187	0.9456611353427975	0.9964544870876761	0.7381818181818182	STAU2;EFNA5;TNF;NEFL;BRINP1;FGF13;ABCC8;BHLHE40;HES6;SEMA7A;SEMA6D;MAP3K13;SPART;CUX1;MCF2;SORL1;ZNF365
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUROMUSCULAR_JUNCTION_DEVELOPMENT	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	SIX4
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURONAL_ACTION_POTENTIAL	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	FGF12
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURONAL_SYNAPTIC_PLASTICITY	3/27	0.6767910541737774	0.9964544870876761	1.0128920653707834	ARC;ZDHHC2;RASGRF1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	8/83	0.8345421695007942	0.9964544870876761	0.8084796687450464	GSK3B;BRINP1;BEND6;VWC2;MAP3K13;RET;NREP;NAP1L2
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_MATURATION	2/6	0.16767885686019657	0.9964544870876761	3.065956054950552	RET;MAP3K13
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_MIGRATION	4/21	0.26592608321163447	0.9964544870876761	1.6686483650987936	SCRT1;GNRH1;FLRT2;NRG1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	MAP3K13
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	27/242	0.7749877032410533	0.9964544870876761	0.8997106631473714	LZTS3;STAU2;HECW1;POU3F2;FGF13;ARC;MAP3K13;PRAG1;EFNA5;NEFL;NCKIPSD;SEMA6D;SPART;INPP5F;RET;GSK3B;CAMK2G;TBR1;FES;CUX1;MCF2;ZNF365;KREMEN1;SCN1B;STX1B;SEMA7A;ELAVL4
CUSTOM47281618358528	GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION	2/20	0.7357708078755415	0.9964544870876761	0.9704242365084982	INPP5F;KREMEN1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUROTRANSMITTER_LEVELS	11/123	0.9178104835375887	0.9964544870876761	0.7380294988626772	SLC4A8;GSK3B;STX1B;SV2A;PRKCB;SLC38A1;PNKD;SYT2;SYT12;CPLX1;CADPS2
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY	3/39	0.8837533860858737	0.9964544870876761	0.7041131317229008	ARC;KLHL24;RASGRF1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT	7/63	0.6924837373720467	0.9964544870876761	0.9394781534661109	SLC4A8;GSK3B;STX1B;PRKCB;PNKD;SYT12;CPLX1
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUTROPHIL_ACTIVATION	2/7	0.21604495130570012	0.9964544870876761	2.6568284142071037	ITGB2;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	2/13	0.4990592530196493	0.9964544870876761	1.4749041187260297	MPP1;DPP4
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUTROPHIL_DEGRANULATION	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	ITGB2
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	CD99L2
CUSTOM47281618358528	GOBP_REGULATION_OF_NEUTROPHIL_MIGRATION	3/18	0.3977808096041978	0.9964544870876761	1.5073556280366496	MPP1;CD99L2;DPP4
CUSTOM47281618358528	GOBP_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING	8/47	0.2314612799438481	0.9964544870876761	1.4277064074378194	RTKN2;NR3C2;TNF;SPHK1;BCL3;DDX3X;ACTN4;TRIM44
CUSTOM47281618358528	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	2/33	0.9318381748126406	0.9964544870876761	0.59287106239687	PTX3;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_ACTIVITY	2/14	0.5400614775030134	0.9964544870876761	1.3730140932535233	PIK3CB;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_NK_T_CELL_DIFFERENTIATION	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	ZBTB16
CUSTOM47281618358528	GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY	1/13	0.8254369599358337	0.9964544870876761	0.8840579710144928	RASGRF1
CUSTOM47281618358528	GOBP_REGULATION_OF_NODAL_SIGNALING_PATHWAY	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	DACT2
CUSTOM47281618358528	GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY	8/42	0.14901214310376729	0.9964544870876761	1.5966784096628082	POSTN;PRAG1;SLC35C1;BEND6;POGLUT1;ZBTB7A;GAS2;AAK1
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEAR_DIVISION	3/52	0.9669731466783413	0.9964544870876761	0.528893340010015	SPHK1;PLCB1;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_DEADENYLATION_DEPENDENT_DECAY	1/11	0.7716183425605219	0.9964544870876761	1.038067922560459	CPEB3
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	SECISBP2
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	CPEB3
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	DDX11
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT	6/56	0.7213745136498423	0.9964544870876761	0.9149802429516897	TARDBP;GSK3B;GAS6;CABP1;TCF7L2;FRAT1
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS	5/21	0.11380724387104069	0.9964544870876761	2.041505735189442	PPARGC1A;GUCA2B;NOS2;SPHK2;SLC25A12
CUSTOM47281618358528	GOBP_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	7/35	0.14138834274121695	0.9964544870876761	1.6864232150064793	PPARGC1A;GUCA2B;ZBTB7A;NOS2;TIGAR;SPHK2;SLC25A12
CUSTOM47281618358528	GOBP_REGULATION_OF_OLIGODENDROCYTE_DIFFERENTIATION	1/16	0.8833646884656534	0.9964544870876761	0.7230475671255281	ZNF365
CUSTOM47281618358528	GOBP_REGULATION_OF_ORGANELLE_ASSEMBLY	12/106	0.693921214856124	0.9964544870876761	0.9332142425040388	C9orf72;TRIM37;RALB;GSK3B;TBC1D19;TNF;PIKFYVE;TBC1D30;RAB3GAP2;TBC1D16;PDCD6IP;IL1RAP
CUSTOM47281618358528	GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION	64/483	0.3379330674754131	0.9964544870876761	1.0658663908996897	STAU2;CFL2;ERCC4;SORBS3;DDHD2;FGF13;NEXN;CDKN1B;MYO19;ARHGEF18;TRIM37;TRAF3IP1;EFNA5;TBC1D19;TNF;RHOBTB2;PPARGC1A;PIKFYVE;CCL27;SPHK1;TBC1D30;GOLPH3;SLC9A1;SMARCA5;SMC2;TBC1D16;MAP9;IL1RAP;SPTBN4;C9orf72;FMN1;DDX11;CLEC16A;MGARP;MAGEL2;GSK3B;PLCB1;ADD1;PKD1;STN1;EML2;PIF1;FES;CPLX1;SLC25A5;RHOBTB1;LAPTM4B;RICTOR;RALB;BID;NEB;UCHL5;RAB3GAP2;PIK3CA;PINX1;SSH3;CIT;ARHGEF7;TIGAR;PDCD6IP;CAMKK2;TTBK2;TBC1D4;NCK2
CUSTOM47281618358528	GOBP_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	NEFH
CUSTOM47281618358528	GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT	3/34	0.8183313526027094	0.9964544870876761	0.8066665215214126	PLA2R1;SV2A;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_ORGAN_GROWTH	5/33	0.4007578570427486	0.9964544870876761	1.3082430297084573	SAV1;PIM1;JARID2;CITED2;FGF9
CUSTOM47281618358528	GOBP_REGULATION_OF_OSSIFICATION	7/61	0.6588276729597381	0.9964544870876761	0.970275539859471	ECM1;KREMEN1;SOST;SLC8A1;ANKH;ZBTB16;ESRRA
CUSTOM47281618358528	GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	4/65	0.9706839363862614	0.9974064497845417	0.5446937955575962	CHRD;RORB;ESRRA;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	4/27	0.44513504311817853	0.9964544870876761	1.3035953520164048	PPARGC1B;MAFB;ESRRA;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	GNRH1
CUSTOM47281618358528	GOBP_REGULATION_OF_OXIDATIVE_PHOSPHORYLATION	2/12	0.45577930338036554	0.9964544870876761	1.593096548274137	COX7A1;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH	1/30	0.982272093389105	0.9983413094478623	0.3904687000761914	TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY	8/35	0.06417477747718467	0.9964544870876761	1.9132034279152519	TNF;SZT2;NFKB1;PDP2;PIK3CB;PDP1;SPHK2;SIRT4
CUSTOM47281618358528	GOBP_REGULATION_OF_P38MAPK_CASCADE	2/21	0.7604303288148159	0.9964544870876761	0.9251718882697163	SPHK1;RELL2
CUSTOM47281618358528	GOBP_REGULATION_OF_PANCREATIC_JUICE_SECRETION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	NR1H2
CUSTOM47281618358528	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	2/38	0.96088509132913	0.9964544870876761	0.5155499827835996	DDX3X;GPR108
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	18/150	0.6195165533315066	0.9964544870876761	0.9778268337873923	SERPINB9;RPS6KA3;KNG1;BID;TNF;WFDC2;ACVR1C;ECM1;GAS6;COL7A1;UCHL5;NKX3-1;BAK1;DDX3X;RFPL1;GRIN2A;SORL1;CAST
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDE_TRANSPORT	15/99	0.2564536381776248	0.9964544870876761	1.243467718725406	EFNA5;PASK;TNF;ACVR1C;ICA1;KCNB1;TCF7L2;ABCC8;PPARD;GPLD1;IRS1;NOS2;PIM3;CHGA;SIRT4
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	5/35	0.45280115807885735	0.9964544870876761	1.2342282495777475	PPARGC1A;TADA2B;TADA2A;SPHK2;NAP1L2
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION	10/55	0.14501117007287304	0.9964544870876761	1.5109375638876394	RICTOR;TNF;GAS6;BAK1;PIK3CA;BRAF;INPP5F;RET;NCK2;SPTBN4
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	RET
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION	2/15	0.5786753037017613	0.9964544870876761	1.2842711678419856	SPHK1;CAB39
CUSTOM47281618358528	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	15/103	0.3093846378189817	0.9964544870876761	1.1948037638555278	RICTOR;NRG1;ZFYVE28;EFNA5;FGF7;TNF;ARL2BP;GAS6;ERRFI1;INPP5F;ITGB2;SOCS5;NOX4;NCK2;FLT3
CUSTOM47281618358528	GOBP_REGULATION_OF_PERK_MEDIATED_UNFOLDED_PROTEIN_RESPONSE	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	NCK2
CUSTOM47281618358528	GOBP_REGULATION_OF_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_SIGNALING_PATHWAY	1/8	0.6582836246300188	0.9964544870876761	1.404973983596437	CITED2
CUSTOM47281618358528	GOBP_REGULATION_OF_PH	8/45	0.19665829852156547	0.9964544870876761	1.4908388038735296	SLC4A9;SLC4A8;SLC9A5;SLC9A1;SLC12A5;CCDC115;ATP1A4;CLN6
CUSTOM47281618358528	GOBP_REGULATION_OF_PHAGOCYTOSIS	5/42	0.6207870488913065	0.9964544870876761	1.030034532628907	PTX3;TNF;SPHK1;GAS6;PIP4P2
CUSTOM47281618358528	GOBP_REGULATION_OF_PHENOTYPIC_SWITCHING	1/1	0.12554872695298577	0.9964544870876761	7.968515742128935	FGF9
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	4/43	0.8061186947704158	0.9964544870876761	0.8224526834327197	PPARGC1B;GPLD1;GSK3B;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY	4/26	0.415561777699718	0.9964544870876761	1.3529578663640234	VAV3;IRS1;FLT3;SOCS5
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	5/45	0.6826063093895847	0.9964544870876761	0.9617562567888709	TNF;PPP1R16B;PPARD;NKX3-1;FLT3
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHOLIPASE_A2_ACTIVITY	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	PLA2R1
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY	1/28	0.9767922138034673	0.9974064497845417	0.41797522291485834	PLA2R1
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	CHGA
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY	2/31	0.9152484203015122	0.9964544870876761	0.6306724790966912	GSK3B;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	67/611	0.9044738300546941	0.9964544870876761	0.8696676461980053	VAV3;LMTK2;FIZ1;BAK1;FGF13;SLC8A1;DDX3X;IRS1;MAP3K13;CDKN1B;GLMN;FLT3;SORL1;PIP5KL1;TRAF3IP1;EFNA5;NRBF2;TNF;SPHK1;PPARGC1A;HEXIM1;ERRFI1;CAMTA1;ZBTB7A;BRAF;NOS2;NKX3-1;SPHK2;INPP5F;RET;FGF9;SLC25A12;SPTBN4;C9orf72;NRG1;GSK3B;AR;GAS6;TIGAR;PPP1R16B;PKD1;STRADA;ITGB2;CAB39;CCNO;EPHB6;RICTOR;CDKN2C;ZFYVE28;TARDBP;FXR1;RALB;FGF7;ARL2BP;PPARGC1B;GUCA2B;PIK3CB;PIK3CA;SEMA7A;GPLD1;DIRAS1;SOCS5;CAMKK2;CCNI;NCK2;NOX4;DEPTOR
CUSTOM47281618358528	GOBP_REGULATION_OF_PIGMENTATION	1/6	0.5530115313089603	0.9964544870876761	1.8377349786645139	SPNS2
CUSTOM47281618358528	GOBP_REGULATION_OF_PINOCYTOSIS	2/4	0.07944353191284875	0.9964544870876761	4.429714857428714	NR1H2;STX1B
CUSTOM47281618358528	GOBP_REGULATION_OF_PLASMA_LIPOPROTEIN_PARTICLE_LEVELS	5/35	0.45280115807885735	0.9964544870876761	1.2342282495777475	ABCC8;GPLD1;SOAT1;NR1H2;LRPAP1
CUSTOM47281618358528	GOBP_REGULATION_OF_PLASMA_MEMBRANE_ORGANIZATION	2/7	0.21604495130570012	0.9964544870876761	2.6568284142071037	ATP8B1;PLEKHM2
CUSTOM47281618358528	GOBP_REGULATION_OF_PODOSOME_ASSEMBLY	1/8	0.6582836246300188	0.9964544870876761	1.404973983596437	TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_POLYSACCHARIDE_METABOLIC_PROCESS	5/21	0.11380724387104069	0.9964544870876761	2.041505735189442	PASK;GSK3B;NFKB1;IRS1;SORBS1
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	6/50	0.6115720399339694	0.9964544870876761	1.0244665350512951	LZTS3;STAU2;ABHD17B;ABHD17A;ARC;IL1RAP
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	3/9	0.09275184641313308	0.9964544870876761	2.938697519964157	SLC8A1;ATP2B2;ITPR1
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	IL1RAP
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS	3/30	0.7454829925291347	0.9964544870876761	0.9129185581651166	ARC;CPLX1;STX1B
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL	7/76	0.8569660182453813	0.9964544870876761	0.7785467128027682	P2RX6;GABRA4;GSK3B;KCNA1;STX1B;GABRB2;GRIN2A
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	ARC
CUSTOM47281618358528	GOBP_REGULATION_OF_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	IL1RAP
CUSTOM47281618358528	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	8/33	0.04730943305145563	0.9964544870876761	2.027935310863899	KCNC1;KCNA1;KCNS1;ABCC8;KLHL24;KCNS2;LRRC38;CAB39
CUSTOM47281618358528	GOBP_REGULATION_OF_POTASSIUM_ION_TRANSPORT	9/61	0.35613207470085156	0.9964544870876761	1.2314922897339804	KCNC1;KCNA1;KCNS1;ABCC8;KLHL24;KCNS2;LRRC38;CAB39;KCNAB3
CUSTOM47281618358528	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	2/20	0.7357708078755415	0.9964544870876761	0.9704242365084982	IL1RAP;SLITRK3
CUSTOM47281618358528	GOBP_REGULATION_OF_PRESYNAPTIC_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	2/9	0.3147224527802513	0.9964544870876761	2.096969537400279	ATP2B3;ATP2B2
CUSTOM47281618358528	GOBP_REGULATION_OF_PRESYNAPTIC_MEMBRANE_POTENTIAL	2/5	0.12159525151571098	0.9964544870876761	3.6238573832370733	KCNC1;KCNA1
CUSTOM47281618358528	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	4/59	0.9491430120287918	0.9964544870876761	0.6000758198016048	SPHK2;DENND1B;SEMA7A;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PRODUCTION_OF_SMALL_RNA_INVOLVED_IN_GENE_SILENCING_BY_RNA	1/9	0.7012287711219787	0.9964544870876761	1.2569241694942002	TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PROSTATIC_BUD_FORMATION	1/2	0.23534874254591304	0.9964544870876761	4.7805097451274365	AR
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	12/80	0.29981874003747105	0.9964544870876761	1.2387051619646035	GSK3B;UCHL5;NUB1;PKD1;ARIH2;BBS7;USP13;SH3RF2;PRICKLE1;SOCS5;RFPL1;GLMN
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	10/60	0.21481683231957846	0.9964544870876761	1.3851914829772072	GSK3B;BBS7;NUB1;UCHL5;ARIH2;SH3RF2;PRICKLE1;SOCS5;RFPL1;GLMN
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_ACETYLATION	7/42	0.2703994036684969	0.9964544870876761	1.4074172655487533	GSK3B;PPARGC1A;TADA2B;DDX3X;TADA2A;SPHK2;NAP1L2
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	2/24	0.8227637032892492	0.9964544870876761	0.8115792590172637	DDX3X;ERRFI1
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_BINDING	13/83	0.2376489117593306	0.9964544870876761	1.2905509163766549	DDX11;RALB;GSK3B;ADD1;USP33;PKD1;TCF7L2;IDE;EPB41;PRMT7;TTBK2;SORL1;LRPAP1
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS	26/170	0.16474907396266647	0.9964544870876761	1.2433220951433284	HECW1;RILP;USP13;CDKN1B;RFPL1;GLMN;SORL1;TNF;BBS7;FAM83D;CTSC;NOS2;PRICKLE1;NRG1;GSK3B;NUB1;PKD1;IDE;GRIN2A;LAPTM4B;UCHL5;ARIH2;SH3RF2;ZDHHC2;GPLD1;SOCS5
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	LAPTM4B
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY	23/172	0.40626661939001396	0.9964544870876761	1.0861656039634755	BAK1;DDX3X;CDKN1B;SORL1;TRAF3IP1;TNF;SPTBN4;FMN1;NRG1;GSK3B;ADD1;EML2;FES;NR1H2;RICTOR;RALB;AKAIN1;BID;SOST;STX1B;SSH3;ARHGEF7;NCK2
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	9/53	0.21481653842806375	0.9964544870876761	1.417071964970927	EIF5A2;CLEC16A;TNF;CFL2;ADD1;FGF13;PIK3CA;TTBK2;SPTBN4
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	3/29	0.7239871769769178	0.9964544870876761	0.9439837722685723	SPHK2;JDP2;TADA2A
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_DEPHOSPHORYLATION	4/50	0.8890910135337444	0.9964544870876761	0.7078240154842552	PPP1R16B;CAMTA1;GSK3B;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	6/39	0.36423306472993583	0.9964544870876761	1.3115793221395011	CFL2;ADD1;FGF13;PIK3CA;TTBK2;SPTBN4
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	TNIP1
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	2/11	0.4104131673314905	0.9964544870876761	1.7318441829610458	SORL1;GCC2
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	4/19	0.20879227324198307	0.9964544870876761	1.8402544823597455	TCF7L2;FRAT1;GAS6;GSK3B
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_GLYCOSYLATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	TMEM59
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_IMPORT	2/31	0.9152484203015122	0.9964544870876761	0.6306724790966912	TARDBP;CABP1
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_K48_LINKED_UBIQUITINATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	TRIM44
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	DDX3X
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_KINASE_ACTIVITY	30/290	0.8963322674846992	0.9964544870876761	0.8303668316379997	FGF13;DDX3X;SLC8A1;CDKN1B;MAP3K13;SORL1;EFNA5;TNF;HEXIM1;ERRFI1;NRG1;GAS6;PKD1;STRADA;CAB39;CCNO;CDKN2C;RICTOR;ZFYVE28;RALB;PIK3CB;PIK3CA;CCNI;DIRAS1;SOCS5;CAMKK2;NOX4;NCK2;FLT3;DEPTOR
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING	2/13	0.4990592530196493	0.9964544870876761	1.4749041187260297	MC1R;PDE4A
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_KINASE_C_SIGNALING	2/10	0.36325413513925914	0.9964544870876761	1.897019938540699	MC1R;SPHK2
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LIPIDATION	1/7	0.6091726279808134	0.9964544870876761	1.592503748125937	RAB3GAP2
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION	48/402	0.6718319698382506	0.9964544870876761	0.9568350666228052	RAB11FIP5;FRAT1;PPARD;IRS1;GCC2;SORBS1;SIRT4;SORL1;CNST;PCSK1;ABHD17B;ABHD17A;TNF;EFNA5;ICA1;STXBP5L;KCNB1;PLEKHM2;CABP1;GOLPH3;NOS2;WDPCP;NKX3-1;C9orf72;GSK3B;ACVR1C;AR;MTCL1;GAS6;DCLK1;ITGB2;EPB41;CHGA;NR1H2;STAC2;TMEM59;FRMD4A;TARDBP;SIX4;ARIH2;TCF7L2;ABCC8;PINX1;ZDHHC2;GPLD1;PIM3;TTBK2;AAK1
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_CORTEX	1/4	0.41535058542349	0.9964544870876761	2.6551724137931036	EPB41
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY	8/64	0.5622144397736843	0.9964544870876761	1.0491567280345502	CNST;TNF;AR;ZDHHC2;EPB41;SORBS1;STAC2;TMEM59
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	2/16	0.6148536708903906	0.9964544870876761	1.2062849606621493	RAB11FIP5;TNF
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME	1/5	0.4887894189012285	0.9964544870876761	2.1721412021262094	GSK3B
CUSTOM47281618358528	GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM	1/3	0.33137382204636207	0.9964544870876761	3.414221460698222	GSK3B
